id,artwork_name,artist_full_name,artist_first_name,artist_last_name,creation_year,century,source_url,image_url,collection_origins,artwork_type,school,original_id_in_collection,created_at,last_modified,omni_id,created_by_id,general_type,geocoded,color_palette,dominant_color,palette_count
91ac0bf3-6fef-42b4-8080-5be80dbaf501,grimani breviary the month of november,gerard horenbout,gerard,horenbout,1510,16,https://www.wga.hu/html/h/horenbou/gerard/1/11months.html,http://www.wga.hu/art/h/horenbou/gerard/1/11months.jpg,Web Gallery of Art '17,illumination,flemish,19808,11/15/2017,12/21/2017,19804,1,painting,f,#f5ebd9'; '#c9c1b5'; '#ba9b78'; '#9d937f'; '#9d7555'; '#89553a'; '#766d5f'; '#4a4d59'; '#302325'; '#725239'; '#634e36'; '#563423',#9d7555,4842; 3354; 5021; 3658; 8596; 5564; 4498; 3493; 6644; 5616; 5923; 8327
848a296b-5ade-41b1-bbc8-bcc5f6a13a8e,still-life of fruit,floris gerritsz. van schooten,floris gerritsz. van,schooten,1625,17,https://www.wga.hu/html/s/schooten/stilfrui.html,http://www.wga.hu/art/s/schooten/stilfrui.jpg,Web Gallery of Art '17,painting,dutch,36249,11/15/2017,12/21/2017,36242,1,painting,f,#a17947'; '#794928'; '#715539'; '#4b3727'; '#43291a'; '#37251b'; '#291b15'; '#0e0909'; '#dabe93'; '#805a35'; '#65462b'; '#171211',#0e0909,3780; 2616; 7980; 5305; 4788; 6412; 6571; 8301; 3800; 3161; 4843; 7979
b36b0c0e-5db6-4b90-9c7a-0bde80dd8918,madonna with child and two angels (crevole madonna),duccio di buoninsegna,duccio di,buoninsegna,1283,13,https://www.wga.hu/html/d/duccio/various/2crevole.html,http://www.wga.hu/art/d/duccio/various/2crevole.jpg,Web Gallery of Art '17,painting,italian,12006,11/15/2017,12/21/2017,12002,1,painting,f,#e6bb8f'; '#d99b69'; '#cc895a'; '#c9996c'; '#b37d57'; '#4a2d29'; '#231d1e'; '#201516'; '#daa676'; '#a05a3f'; '#704e44'; '#272222',#cc895a,3364; 4725; 8695; 4315; 6461; 4330; 6595; 5272; 5064; 4424; 5281; 7010
f2e863f6-38de-454b-a357-a0e8384837e5,young woman in theatrical costume,alexis grimou,alexis,grimou,1730,18,https://www.wga.hu/html/g/grimou/youngwom.html,http://www.wga.hu/art/g/grimou/youngwom.jpg,Web Gallery of Art '17,painting,french,18197,11/15/2017,12/21/2017,18193,1,painting,f,#493120'; '#271918'; '#1f1314'; '#180b0f'; '#9f7e48'; '#3c221a'; '#2e1a16'; '#2b201d'; '#241414'; '#221818'; '#1f1012'; '#1a1012',#1a1012,4986; 5126; 6338; 6594; 4023; 4506; 4994; 5012; 6022; 6362; 4959; 6614
9923d528-ad2c-44c9-9c8e-c0580a73354e,night seaport by moonlight,claude-joseph vernet,claude-joseph,vernet,1771,18,https://www.wga.hu/html/v/vernet/claude/night.html,http://www.wga.hu/art/v/vernet/claude/night.jpg,Web Gallery of Art '17,painting,french,42213,11/15/2017,12/21/2017,42206,1,painting,f,#a4a581'; '#787b62'; '#5e4b34'; '#545f50'; '#31231a'; '#231b16'; '#110f0d'; '#0a0705'; '#71664a'; '#48483a'; '#383c32'; '#1a1411',#110f0d,2895; 5809; 3049; 5189; 5211; 5266; 9272; 7320; 2954; 6465; 5514; 6592
29c79be4-0c0c-464d-b32b-bedc33749243,self-portrait at an easel painting an old woman,aert de gelder,aert de,gelder,1685,17,https://www.wga.hu/html/g/gelder/self_por.html,http://www.wga.hu/art/g/gelder/self_por.jpg,Web Gallery of Art '17,painting,dutch,14785,11/15/2017,12/21/2017,14781,1,painting,f,#b1775d'; '#5f3930'; '#40312f'; '#2b1f1e'; '#231d1d'; '#895646'; '#6d463c'; '#4f3631'; '#3b2a27'; '#392420'; '#2d2625'; '#1c1616',#231d1d,3231; 4405; 6125; 4697; 7461; 6021; 5967; 6421; 5808; 2437; 5682; 7281
be032823-c010-411a-8ff7-4cbb45e5d2b4,|white crane mountain,ye xin,Ye,Xin,1654,17,http://www.metmuseum.org/art/collection/search/36090,https://images.metmuseum.org/CRDImages/as/original/DP153914.jpg,The Met 17,painting,chinese,36090,12/5/2017,12/21/2017,5018140,1,painting,f,#eeddcb'; '#edd7c2'; '#e6d5c3'; '#dbc5b0'; '#d4c3af'; '#938578'; '#f3e4d4'; '#e6d0bb'; '#e2ceba'; '#ddccb9'; '#cbbcaa'; '#beae9d',#beae9d,5400; 4495; 3363; 4179; 5543; 5050; 4062; 5249; 4666; 6314; 7122; 10093
a160ddcd-0038-4933-b787-1c52341bfaf0,adoration of the magi (detail),domenico ghirlandaio,domenico,ghirlandaio,1488,15,https://www.wga.hu/html/g/ghirland/domenico/8spedale/spedale4.html,http://www.wga.hu/art/g/ghirland/domenico/8spedale/spedale4.jpg,Web Gallery of Art '17,painting,italian,15270,11/15/2017,12/21/2017,15266,1,painting,f,#e6bd96'; '#c8916d'; '#b7573f'; '#8b5744'; '#83352a'; '#6d4f45'; '#352324'; '#c47654'; '#98725e'; '#52322b'; '#3e302f'; '#221214',#52322b,3653; 4717; 4672; 5458; 4820; 7186; 6063; 4010; 4795; 9481; 4195; 6486
2c3b66c6-860d-427b-9552-0ced8383cc05,triumph of minerva (detail of the right side),francesco cossa,francesco,cossa,1476,15,https://www.wga.hu/html/c/cossa/schifano/1march/1march_1.html,http://www.wga.hu/art/c/cossa/schifano/1march/1march_1.jpg,Web Gallery of Art '17,painting,italian,9448,11/15/2017,12/21/2017,9444,1,painting,f,#d9cba7'; '#c4af8a'; '#ad916e'; '#9d7552'; '#635b49'; '#624530'; '#473124'; '#3e4139'; '#955e3a'; '#2f322b'; '#282821'; '#1b1611',#3e4139,3759; 5803; 5940; 5990; 5388; 4591; 3740; 7566; 4465; 6084; 5988; 6222
7b3ddf22-8e36-46b1-9c4c-1968e5b531dd,a dark chestnut racehorse held by a jockey,john wootton,john,wootton,1725,18,https://www.wga.hu/html/w/wootton/chestnut.html,http://www.wga.hu/art/w/wootton/chestnut.jpg,Web Gallery of Art '17,painting,english,43842,11/15/2017,12/21/2017,43835,1,painting,f,#7f6954'; '#4f432f'; '#452d1b'; '#2f291f'; '#a4a49f'; '#999c9a'; '#928c82'; '#8a7866'; '#695c44'; '#5e462c'; '#424032'; '#3c3629',#452d1b,5126; 4875; 7972; 7159; 4031; 5558; 6043; 5529; 5097; 4839; 3758; 5549
9468aa4c-9ef8-4704-bf57-4ae652ce2c4a,portrait of a man in a purple robe (detail),nicolas de largilli?re,nicolas de,largilli?re,1700,18,https://www.wga.hu/html/l/largilli/portraix.html,http://www.wga.hu/art/l/largilli/portraix.jpg,Web Gallery of Art '17,painting,french,21182,11/15/2017,12/21/2017,21177,1,painting,f,#ccbbab'; '#48433e'; '#3e352e'; '#090b0d'; '#96867c'; '#746860'; '#645449'; '#564e48'; '#302e2c'; '#24201e'; '#141619'; '#0e1013',#746860,3652; 6419; 5014; 5806; 4994; 6883; 5043; 5535; 5058; 5828; 5489; 5815
f112fd88-3102-4048-a0ab-182fa942931d,"portrait of antonius anselmus, his wife and their children",marten de vos,marten de,vos,1577,16,https://www.wga.hu/html/v/vos_m/anselmus.html,http://www.wga.hu/art/v/vos_m/anselmus.jpg,Web Gallery of Art '17,painting,flemish,43042,11/15/2017,12/21/2017,43035,1,painting,f,#e4c5a4'; '#b38d71'; '#7b5746'; '#342d2a'; '#30231f'; '#2f2926'; '#2a2320'; '#28211e'; '#241f1b'; '#4b3e38'; '#3f302b'; '#201815',#2f2926,4464; 4413; 3960; 6096; 2224; 8260; 7390; 6356; 7743; 4230; 4257; 6143
d1724c91-a028-4bfc-9d7a-616352fe62cb,descent from the cross (outside right),peter paul rubens,peter paul,rubens,1612,17,https://www.wga.hu/html/r/rubens/11religi/07desce5.html,http://www.wga.hu/art/r/rubens/11religi/07desce5.jpg,Web Gallery of Art '17,painting,flemish,34967,11/15/2017,12/21/2017,34960,1,painting,f,#955d46'; '#533730'; '#201d1b'; '#161513'; '#131311'; '#11110e'; '#0e0d0b'; '#d2a880'; '#7a4436'; '#3f2621'; '#2b221f'; '#1e1613',#161513,5330; 3943; 8386; 8866; 5445; 4752; 5903; 3338; 4393; 3939; 5756; 5485
5bf51b9b-300d-4287-a7b3-d39d392ccf33,self-portrait,jacob gerritsz. van hasselt,jacob gerritsz. van,hasselt,1625,17,https://www.wga.hu/html/h/hasselt/selfport.html,http://www.wga.hu/art/h/hasselt/selfport.jpg,Web Gallery of Art '17,painting,dutch,18985,11/15/2017,12/21/2017,18981,1,painting,f,#79454e'; '#6b3f48'; '#54454a'; '#323136'; '#2f2f33'; '#2b2b2f'; '#b39a8b'; '#695251'; '#643a42'; '#513e45'; '#42383e'; '#36343a',#36343a,6406; 7137; 5093; 5601; 5250; 5586; 4305; 1636; 6170; 5737; 5428; 7187
3b6bfca7-2724-4e50-b20a-a2aa9a3e4d5d,heinrich von rhein zum mohren,conrad faber von creuznach,conrad,faber von creuznach,1526,16,https://www.wga.hu/html/f/faber/3mohren1.html,http://www.wga.hu/art/f/faber/3mohren1.jpg,Web Gallery of Art '17,painting,german,13132,11/15/2017,12/21/2017,13128,1,painting,f,#6e5135'; '#411f23'; '#372f36'; '#22212c'; '#1d1b26'; '#d6cca6'; '#bb9c6a'; '#ad7c44'; '#766c57'; '#5d3428'; '#2d1c24'; '#16121d',#411f23,4652; 7722; 7402; 6243; 5266; 3709; 5041; 4143; 3502; 3837; 7645; 6374
7dc9ff0b-7c23-4f6f-840e-a155dd48aa49,the chariot of apollo,peter paul rubens,peter paul,rubens,1620,17,https://www.wga.hu/html/r/rubens/7graphic/06sketci.html,http://www.wga.hu/art/r/rubens/7graphic/06sketci.jpg,Web Gallery of Art '17,painting,flemish,35204,11/15/2017,12/21/2017,35197,1,painting,f,#d8b591'; '#c79f7f'; '#b77555'; '#b49576'; '#877560'; '#674d37'; '#ceb091'; '#caa888'; '#c89275'; '#be8466'; '#a17e61'; '#9d5830',#9d5830,4322; 5938; 5330; 6036; 5293; 5533; 5412; 6821; 4106; 4858; 4164; 7723
57706bf1-e636-40de-8199-442abe57de76,st stephen distributing alms (detail),fra angelico,fra,angelico,1447,15,https://www.wga.hu/html/a/angelico/10/1west/31west.html,http://www.wga.hu/art/a/angelico/10/1west/31west.jpg,Web Gallery of Art '17,painting,italia,874,11/15/2017,6/19/2018,874,1,painting,t,#4b3f3c'; '#402b24'; '#e9e0dd'; '#d7cecd'; '#c3bab8'; '#b5a496'; '#ab8c71'; '#91664f'; '#848a9f'; '#715e52'; '#545866'; '#18181c',#18181c,6460; 4178; 3827; 5648; 6516; 4779; 5462; 4441; 6512; 5420; 5261; 7032
b09d2780-5671-4b08-8af8-124cb825a53c,scenes from the life of christ lamentation,mariotto di nardo,mariotto di,nardo,1395,14,https://www.wga.hu/html/m/mariotto/life5.html,http://www.wga.hu/art/m/mariotto/life5.jpg,Web Gallery of Art '17,painting,italian,23889,11/15/2017,12/21/2017,23883,1,painting,f,#cfbfa8'; '#af9171'; '#aa815b'; '#927f68'; '#675541'; '#574535'; '#c3b29e'; '#b8a28a'; '#996643'; '#846443'; '#706454'; '#2b2624',#574535,4394; 5538; 5252; 5010; 5099; 7312; 5245; 6559; 4493; 5981; 3407; 7246
189f517b-6e94-4d13-94db-8c1324b7352e,altarpiece of the virgin mary (predella fragment),meneghello di giovanni de' canali,meneghello di giovanni de',canali,1410,15,https://www.wga.hu/html/m/meneghel/1predel5.html,http://www.wga.hu/art/m/meneghel/1predel5.jpg,Web Gallery of Art '17,painting,italian,25837,11/15/2017,12/21/2017,25831,1,painting,f,#c6a369'; '#8f6f3d'; '#8a4320'; '#875d2b'; '#d6bc8a'; '#c69050'; '#b47a3d'; '#a67438'; '#a38a52'; '#99602b'; '#664e2b'; '#5d2e18',#5d2e18,3944; 4173; 7295; 6647; 4132; 4369; 4921; 5771; 3706; 6253; 6597; 7728
55d52763-5d3f-41f5-9896-b44ca1b0133f,ambulatory of the new church in delft with the tomb of william the silent,gerard houckgeest,gerard,houckgeest,1651,17,https://www.wga.hu/html/h/houckgee/nieuwe2.html,http://www.wga.hu/art/h/houckgee/nieuwe2.jpg,Web Gallery of Art '17,painting,dutch,19829,11/15/2017,12/21/2017,19825,1,painting,f,#e0c794'; '#cbab77'; '#aa7b4d'; '#9d774d'; '#63311c'; '#381711'; '#ba9867'; '#af8859'; '#9a6a42'; '#95603a'; '#865a39'; '#76462a',#381711,3559; 5616; 4418; 5443; 5012; 6928; 6196; 6408; 6431; 4259; 6600; 4666
31c7efd2-9d8a-4d35-a837-39a90cb48e70,madame chardin,jean-baptiste-simon chardin,jean-baptiste-simon,chardin,1775,18,https://www.wga.hu/html/c/chardin/2/14madame.html,http://www.wga.hu/art/c/chardin/2/14madame.jpg,Web Gallery of Art '17,painting,french,8427,11/15/2017,12/21/2017,8423,1,painting,f,#a37d6d'; '#7d5f57'; '#5d5754'; '#5a4b47'; '#28292b'; '#1c1f23'; '#111519'; '#c8a28c'; '#4e4643'; '#413e3c'; '#383232'; '#302e2f',#1c1f23,4199; 3730; 4267; 4150; 7030; 8614; 6943; 4003; 5596; 6121; 5426; 5457
2c0b9fd6-572d-40f5-a458-050f66639105,|squirrel and grapes,sha fu,Sha,Fu,1894,19,http://www.metmuseum.org/art/collection/search/36187,https://images.metmuseum.org/CRDImages/as/original/DP161446.jpg,The Met 17,painting,chinese,36187,12/5/2017,12/21/2017,5018206,1,painting,f,#fdf5ee'; '#fbf1eb'; '#f8e9e0'; '#f7efe9'; '#f6dfcb'; '#f4e9e2'; '#fbefe8'; '#e8d1bd'; '#d4c1ad'; '#f8ece5'; '#eedac7'; '#ad9e8d',#e8d1bd,4207; 5784; 5068; 4384; 2916; 4802; 4570; 9759; 7281; 5750; 4304; 6711
7ffc2f64-4862-484f-bb18-32329ff369d4,triumph of venice,tintoretto tintoretto,tintoretto,tintoretto,1584,16,https://www.wga.hu/html/t/tintoret/4a/3senate0.html,http://www.wga.hu/art/t/tintoret/4a/3senate0.jpg,Web Gallery of Art '17,painting,italian,38954,11/15/2017,12/21/2017,38947,1,painting,f,#efd5b0'; '#ab7751'; '#764533'; '#765b4d'; '#6c3528'; '#160d0f'; '#d7b48e'; '#bf946d'; '#a1603e'; '#4c322c'; '#342827'; '#291a1a',#4c322c,3882; 5730; 5671; 5506; 3748; 6795; 5312; 6241; 5085; 7259; 4376; 5931
132c572d-b2cb-4669-ab49-02bd740a561b,young woman dressed in neapolitan fashion,jean barbault,jean,barbault,1725,18,https://www.wga.hu/html/b/barbault/fashion.html,http://www.wga.hu/art/b/barbault/fashion.jpg,Web Gallery of Art '17,painting,french,2977,11/15/2017,12/21/2017,2977,1,painting,f,#cdbd9f'; '#45371b'; '#27271b'; '#23251a'; '#9c8861'; '#72522c'; '#463e22'; '#3d341a'; '#37321d'; '#342c18'; '#2b2a1b'; '#202016',#2b2a1b,4023; 4529; 5728; 5303; 4997; 3110; 4550; 7295; 5642; 6785; 7805; 5769
b1038775-c0b9-492c-80ec-8da1288f2943,church interior,peeter the elder neeffs,peeter the elder,neeffs,1625,17,https://www.wga.hu/html/n/neeffs/peeter_e/interioy.html,http://www.wga.hu/art/n/neeffs/peeter_e/interioy.jpg,Web Gallery of Art '17,painting,flemish,29050,11/15/2017,12/21/2017,29043,1,painting,f,#d1d5b7'; '#9a9971'; '#958137'; '#857739'; '#715716'; '#52471b'; '#3c371b'; '#251d08'; '#bbba92'; '#b09e51'; '#746c3a'; '#5f501a',#3c371b,4001; 5265; 3975; 3959; 6256; 6106; 8906; 7381; 4686; 3803; 6249; 4949
6bb45ee6-f9a4-404a-91a7-79bbcc9cfdb2,fcamp psalter,french miniaturist,french,miniaturist,1180,12,https://www.wga.hu/html/zgothic/miniatur/1151-200/4fecamp/14fecamp.html,http://www.wga.hu/art/zgothic/miniatur/1151-200/4fecamp/14fecamp.jpg,Web Gallery of Art '17,illumination,french,27173,11/15/2017,12/21/2017,27167,1,painting,f,#e2d9ad'; '#bba571'; '#8ba37e'; '#62694e'; '#5d4f2f'; '#26231b'; '#e9e6c0'; '#cfd6ac'; '#cac699'; '#987a43'; '#8e622e'; '#4b3420',#26231b,6668; 2861; 6346; 3907; 5341; 8944; 4343; 5070; 6348; 5102; 4984; 5622
addef869-3e22-4258-9f12-34cb629ecdd9,merry company,jan sanders van hemessen,jan sanders van,hemessen,1540,16,https://www.wga.hu/html/h/hemessen/jan/company.html,http://www.wga.hu/art/h/hemessen/jan/company.jpg,Web Gallery of Art '17,painting,flemish,19218,11/15/2017,12/21/2017,19214,1,painting,f,#decbb7'; '#bd9b80'; '#a78165'; '#8c4d38'; '#5a4139'; '#552119'; '#281f1d'; '#0f0706'; '#956a51'; '#361e19'; '#26120e'; '#181413',#0f0706,3618; 5246; 6823; 4571; 5288; 3870; 5312; 8456; 6082; 4946; 4864; 6460
451c0e01-4561-4089-bea8-89fa9ec32db5,procession of the youngest king (detail),benozzo gozzoli,benozzo,gozzoli,1459,15,https://www.wga.hu/html/g/gozzoli/3magi/1/16young.html,http://www.wga.hu/art/g/gozzoli/3magi/1/16young.jpg,Web Gallery of Art '17,painting,italian,17661,11/15/2017,12/21/2017,17657,1,painting,f,#ac5135'; '#a5896c'; '#864129'; '#7d6754'; '#5e4737'; '#402317'; '#d3b693'; '#cc6643'; '#bc9e7b'; '#9b6c4b'; '#805036'; '#563627',#a5896c,6003; 7460; 6099; 5355; 4428; 6096; 3584; 3661; 5702; 4584; 6158; 6406
bd113d8f-7e5b-43b2-b6da-76c7a2eb38da,the meagre company,frans hals,frans,hals,1633,17,https://www.wga.hu/html/h/hals/frans/04-1633/43meagr.html,http://www.wga.hu/art/h/hals/frans/04-1633/43meagr.jpg,Web Gallery of Art '17,painting,dutch,18796,11/15/2017,12/21/2017,18792,1,painting,f,#dacbb8'; '#b19b86'; '#87796f'; '#4a3731'; '#1c1315'; '#a3846c'; '#795e4d'; '#574a44'; '#382e2f'; '#2c2021'; '#21181a'; '#150c0e',#574a44,3360; 5075; 5336; 5070; 5615; 3773; 6743; 7455; 4772; 6533; 5615; 6189
af537fec-f596-4f6a-867e-f5e9201506f2,left wing of a triptych with the adoration of the magi (reverse side),pieter aertsen,pieter,aertsen,1560,16,https://www.wga.hu/html/a/aertsen/triptic3.html,http://www.wga.hu/art/a/aertsen/triptic3.jpg,Web Gallery of Art '17,painting,flemish,130,11/15/2017,12/21/2017,130,1,painting,f,#b98b6b'; '#9c694f'; '#621d16'; '#55413c'; '#13090c'; '#e7d6c3'; '#d5b493'; '#97462c'; '#3d1a17'; '#2a1819'; '#1b1214'; '#0c0206',#2a1819,6470; 5847; 4587; 6196; 5297; 4223; 4811; 3722; 5483; 7140; 5169; 6591
2686b355-7f97-486d-a660-801b5eb41123,arcadian landscape,pierre-henri de valenciennes,pierre-henri de,valenciennes,1809,19,https://www.wga.hu/html/v/valencie/arcadiax.html,http://www.wga.hu/art/v/valencie/arcadiax.jpg,Web Gallery of Art '17,painting,french,41489,11/15/2017,12/21/2017,41482,1,painting,f,#d0d7cb'; '#a1a17b'; '#8a772e'; '#7a5f17'; '#605117'; '#55410e'; '#ece6cd'; '#e6dab6'; '#ccc8ae'; '#c4b071'; '#473c13'; '#352a0d',#d0d7cb,7429; 3437; 6512; 4585; 6133; 5637; 4556; 5075; 6347; 3734; 5913; 6178
ec02cfb0-c386-4cd0-9846-3cad2d342a78,st jerome and st andrew,tintoretto tintoretto,tintoretto,tintoretto,1552,16,https://www.wga.hu/html/t/tintoret/2_1550s/03camer1.html,http://www.wga.hu/art/t/tintoret/2_1550s/03camer1.jpg,Web Gallery of Art '17,painting,italian,38764,11/15/2017,12/21/2017,38757,1,painting,f,#9a8557'; '#765d3b'; '#2b1510'; '#0b0305'; '#c3b285'; '#803a23'; '#603420'; '#422c1d'; '#3f1813'; '#1d0e0c'; '#100809'; '#040001',#2b1510,5098; 5828; 6495; 5766; 3582; 4934; 6169; 6082; 3969; 6237; 4971; 6405
007aba8e-e4c9-4f94-b864-0d47ac4e7db6,cupola vault,giovanni lanfranco,giovanni,lanfranco,1622,17,https://www.wga.hu/html/l/lanfranc/2/andrea2.html,http://www.wga.hu/art/l/lanfranc/2/andrea2.jpg,Web Gallery of Art '17,painting,italian,21126,11/15/2017,12/21/2017,21121,1,painting,f,#a19784'; '#7a694d'; '#5f5f55'; '#4e4938'; '#3f4136'; '#383524'; '#c9c0ab'; '#998261'; '#7c7e7b'; '#5e4c30'; '#322a18'; '#191e15',#5f5f55,4751; 5987; 8452; 5692; 5307; 6760; 3212; 4038; 5756; 4506; 4699; 6376
dc6e7bf1-a020-4ae6-b446-77ced19d4a8a,the anatomy lecture of dr. nicolaes tulp,rembrandt harmenszoon van rijn,rembrandt harmenszoon van,rijn,1632,17,https://www.wga.hu/html/r/rembrand/26group/01group.html,http://www.wga.hu/art/r/rembrand/26group/01group.jpg,Web Gallery of Art '17,painting,dutch,33173,11/15/2017,12/21/2017,33166,1,painting,f,#b09f89'; '#866f55'; '#242116'; '#1b170d'; '#17130b'; '#100f09'; '#51442f'; '#3b382a'; '#372e1f'; '#2d281c'; '#1f1a0f'; '#0a0804',#100f09,4360; 3832; 6487; 4933; 7029; 8836; 3569; 5454; 3710; 5032; 5017; 7277
89c05911-ebfd-4775-a9a3-a12ceffe555c,self-portrait,vincent van gogh,vincent van,gogh,1888,19,https://www.wga.hu/html/g/gogh_van/16/selfpo29.html,http://www.wga.hu/art/g/gogh_van/16/selfpo29.jpg,Web Gallery of Art '17,painting,dutch,16958,11/15/2017,12/21/2017,16954,1,painting,f,#d6bb72'; '#bfa567'; '#838f5f'; '#7f6944'; '#4a3725'; '#bf995e'; '#b48e58'; '#ad804f'; '#899865'; '#7d8256'; '#798c5a'; '#6e8051',#6e8051,3962; 3973; 5968; 5857; 6657; 4691; 3203; 4579; 5378; 4073; 8290; 8905
acdf8160-f350-4896-ac68-343416c77836,the birth of john the baptist (detail),tintoretto tintoretto,tintoretto,tintoretto,1554,16,https://www.wga.hu/html/t/tintoret/2_1550s/04birth1.html,http://www.wga.hu/art/t/tintoret/2_1550s/04birth1.jpg,Web Gallery of Art '17,painting,italian,38767,11/15/2017,12/21/2017,38760,1,painting,f,#997353'; '#855735'; '#563523'; '#391314'; '#221720'; '#1c0714'; '#c79e75'; '#6a3822'; '#654e39'; '#49201a'; '#422e27'; '#35201d',#1c0714,4954; 3760; 5552; 6333; 7232; 8416; 3691; 4044; 4353; 6029; 4953; 6219
b6ef58ba-f9a6-4035-a2bb-d43a8a0bdba5,allegory of the camaldolese order,el greco,el,greco,1599,16,https://www.wga.hu/html/g/greco_el/11/1111grec.html,http://www.wga.hu/art/g/greco_el/11/1111grec.jpg,Web Gallery of Art '17,painting,spanish,17966,11/15/2017,12/21/2017,17962,1,painting,f,#ddd1bb'; '#5c5732'; '#38331d'; '#322113'; '#040102'; '#928255'; '#77623a'; '#5b4225'; '#493e24'; '#251c11'; '#1b120c'; '#0e0808',#040102,3887; 4859; 6258; 4775; 8587; 3893; 4557; 3025; 5782; 5472; 7017; 7424
6c391564-1372-45f1-b0d9-b18db5e20144,unknown,unidentified artist,Unidentified,Artist,1644,17,http://www.metmuseum.org/art/collection/search/51366,https://images.metmuseum.org/CRDImages/as/original/DP165727_CRD.jpg,The Met 17,painting,chinese,51366,12/6/2017,12/21/2017,5030227,1,painting,f,#8c734f'; '#867150'; '#69543b'; '#806544'; '#7a6142'; '#544935'; '#866d4a'; '#97805d'; '#8f7855'; '#7f6a4a'; '#736044'; '#695e45',#866d4a,4887; 3248; 7985; 5103; 4529; 6707; 8796; 4500; 5159; 5849; 4596; 4177
47f80305-cc72-43b7-aa5c-91f6e7dda6c6,ceiling decoration,ferdinando focchi,ferdinando,focchi,1702,18,https://www.wga.hu/html/f/focchi/ceiling.html,http://www.wga.hu/art/f/focchi/ceiling.jpg,Web Gallery of Art '17,painting,italian,13630,11/15/2017,12/21/2017,13626,1,painting,f,#b99962'; '#b7ad8f'; '#8e978b'; '#614518'; '#5f5b3f'; '#31270e'; '#d4d2bf'; '#a38044'; '#8a6226'; '#7a7c67'; '#736036'; '#444229',#7a7c67,4015; 4026; 6609; 5610; 7217; 6342; 3626; 5806; 5494; 8223; 3162; 5406
082d8d6a-c138-43bc-b68e-d0a98026d34e,winter landscape,klaes molenaer,klaes,molenaer,1675,17,https://www.wga.hu/html/m/molenaer/klaes/winterla.html,http://www.wga.hu/art/m/molenaer/klaes/winterla.jpg,Web Gallery of Art '17,painting,dutch,28034,11/15/2017,12/21/2017,28028,1,painting,f,#d5d7c8'; '#8b8d84'; '#5b5b52'; '#4e514d'; '#29271e'; '#171917'; '#adb4b1'; '#9ca4a3'; '#7d7e75'; '#6d6e65'; '#3b3a2f'; '#22221e',#9ca4a3,3740; 4705; 5028; 5177; 5659; 6317; 5534; 6642; 5400; 6162; 5136; 6036
c35b868d-bcf3-4d1f-978f-dde252786cc7,no. 4 homage to pope eugenius iv in the name of emperor frederick iii,pinturicchio pinturicchio,pinturicchio,pinturicchio,1502,16,https://www.wga.hu/html/p/pinturic/siena/04homag.html,http://www.wga.hu/art/p/pinturic/siena/04homag.jpg,Web Gallery of Art '17,painting,italian,31014,11/15/2017,12/21/2017,31007,1,painting,f,#b67d65'; '#ab9b89'; '#87715f'; '#6a6d60'; '#ca9a73'; '#f5ecdd'; '#e5d8c8'; '#d4c4b5'; '#cab096'; '#9b7861'; '#715041'; '#2c2e33',#715041,4214; 6065; 4630; 4532; 4579; 3926; 5385; 7038; 5498; 5056; 7500; 7113
c7c0bbee-5c61-47b4-b86b-2a0ef14dae0c,portrait of a man with carnation,jan van eyck,jan van,eyck,1435,15,https://www.wga.hu/html/e/eyck_van/jan/02page/17carnat.html,http://www.wga.hu/art/e/eyck_van/jan/02page/17carnat.jpg,Web Gallery of Art '17,painting,flemish,13015,11/15/2017,12/21/2017,13011,1,painting,f,#e2c1a5'; '#b29987'; '#995f4b'; '#715548'; '#231d1d'; '#201918'; '#1b1312'; '#fae4cd'; '#9d7c69'; '#5f3c33'; '#522e26'; '#362421',#b29987,4081; 7153; 3825; 6104; 6306; 4849; 6319; 4440; 6126; 5756; 4559; 6018
f9781e70-58b7-4c5f-99ef-db99ed5437f7,three medlars with a butterfly,adriaen coorte,adriaen,coorte,1705,18,https://www.wga.hu/html/c/coorte/3medlars.html,http://www.wga.hu/art/c/coorte/3medlars.jpg,Web Gallery of Art '17,painting,dutch,9156,11/15/2017,12/21/2017,9152,1,painting,f,#a37353'; '#5c2f29'; '#35191b'; '#302122'; '#1d171a'; '#161317'; '#080508'; '#452423'; '#170e12'; '#110e12'; '#0f0c10'; '#0b0a0d',#0b0a0d,3380; 4415; 2615; 6287; 4764; 7048; 6623; 4154; 3713; 7759; 5964; 8814
168b5f6a-fc43-4c73-be55-f771b314c9ad,the mystical nativity (detail),sandro botticelli,sandro,botticelli,1500,16,https://www.wga.hu/html/b/botticel/91late/130nativx.html,http://www.wga.hu/art/b/botticel/91late/130nativx.jpg,Web Gallery of Art '17,painting,italian,5348,11/15/2017,12/21/2017,5347,1,painting,f,#7e5138'; '#644736'; '#4a3b33'; '#291b1b'; '#1b1315'; '#d9dcd7'; '#c0ae93'; '#94765c'; '#47261c'; '#35221e'; '#140a0d'; '#0c0408',#0c0408,4787; 5556; 5649; 6057; 4994; 4150; 4465; 6859; 4772; 6021; 5230; 6996
